,mag_attr_x,mag_attr_y,mag_attr_z,mic_attr_db,acc_attr_x,acc_attr_y,acc_attr_z,activity
562,8.619,-44.012,-14.015,35.1037274269099,-1.2018893,10.156203,-0.78529817,sitting
563,8.619,-44.012,-14.015,25.0274617501728,-1.2671312,10.074203,-0.7230489,sitting
564,8.619,-44.012,-14.015,36.7663059807095,-1.3030443,10.044873,-0.7188591,sitting
565,8.619,-44.012,-14.015,41.7182416300995,-1.3090298,10.027515,-0.7206547,sitting
566,8.619,-44.012,-14.015,16.7074774005958,-1.3581109,10.007165,-0.6973112,sitting
567,8.619,-44.012,-14.015,48.8713372941454,-1.4041992,10.041282,-0.7224504,sitting
568,8.619,-44.012,-14.015,46.2374693787618,-1.42455,10.077195,-0.729633,sitting
569,8.619,-44.012,-14.015,43.1969928804152,-1.3964181,10.096349,-0.7433996,sitting
570,8.619,-44.012,-14.015,14.9364427460428,-1.3455414,10.134656,-0.7386112,sitting
571,8.619,-44.012,-14.015,17.0389266188656,-1.282095,10.110115,-0.6937199,sitting
572,8.619,-44.012,-14.015,48.4550772476291,-1.1791444,10.052056,-0.62009823,sitting
573,8.619,-44.012,-14.015,31.3772624931069,-1.0953473,10.007165,-0.55964464,sitting
574,8.316,-44.012,-14.015,29.7840830062042,-1.0708067,10.107721,-0.62967503,sitting
575,8.316,-44.012,-14.015,41.7878726703288,-1.1264719,10.070611,-0.6751649,sitting
576,8.316,-44.012,-14.015,39.8798943997294,-1.1025299,10.017939,-0.6374562,sitting
577,8.316,-44.012,-14.015,52.1959347855829,-1.0696096,10.031107,-0.5805939,sitting
578,8.316,-44.012,-14.015,38.7524395306865,-1.0289081,10.031705,-0.5542577,sitting
579,7.98,-44.012,-14.015,56.2561950119522,-1.0522517,10.078991,-0.6206968,sitting
580,7.98,-44.012,-14.015,46.5436782704415,-1.1288661,10.093356,-0.64463884,sitting
581,7.98,-44.012,-14.015,36.2875768667377,-1.2096704,10.05864,-0.61112,sitting
582,7.98,-44.012,-14.015,46.3763615406696,-1.2916719,10.083779,-0.60812724,sitting
583,7.98,-44.012,-14.015,32.2467240298635,-1.3844471,10.156203,-0.7140707,sitting
584,7.98,-44.012,-14.015,21.2443540972159,-1.429937,10.183737,-0.6679823,sitting
585,7.98,-44.012,-14.015,49.197810892714,-1.3682863,10.242993,-0.5943606,sitting
586,7.98,-44.012,-14.015,27.775579741831,-1.292869,10.319608,-0.6500258,sitting
587,7.98,-44.012,-14.015,17.3497889086085,-1.2743138,10.291476,-0.6386533,sitting
588,7.98,-44.012,-14.015,54.5202967216368,-1.2791022,10.155605,-0.63206923,sitting
589,7.98,-44.012,-14.015,50.9327724398048,-1.3581109,10.078392,-0.6757634,sitting
590,7.678,-44.012,-14.015,19.151474098702,-1.3431472,9.9790325,-0.5590461,sitting
591,7.678,-44.012,-14.015,42.6487068082171,-1.2916719,10.140042,-0.53929394,sitting
592,7.678,-44.012,-14.015,60.5625098077707,-1.1827357,10.13705,-0.5386954,sitting
593,7.678,-44.012,-14.015,57.8517688662192,-1.0013748,10.033501,-0.47345337,sitting
594,7.678,-44.012,-14.015,58.151448633938,-0.8331822,9.936536,-0.39384618,sitting
595,7.678,-44.012,-14.015,59.8838095458573,-0.81522566,9.880272,-0.33877954,sitting
596,7.678,-44.012,-14.015,56.7707391231639,-0.93134445,9.916783,-0.31364042,sitting
597,7.678,-44.012,-14.015,50.6186445713266,-1.0755951,10.016742,-0.4357447,sitting
598,7.373,-44.012,-14.015,17.1653581898124,-1.2449849,10.086772,-0.5386954,sitting
599,7.373,-44.012,-14.015,55.2323176550557,-1.328782,10.157999,-0.5518635,sitting
600,7.373,-44.012,-14.015,30.7172882540139,-1.3694834,10.294469,-0.521936,sitting
601,7.373,-44.012,-14.015,55.4477924723536,-1.4616601,10.362703,-0.56682724,sitting
602,7.373,-44.012,-14.015,14.0996294422,-1.4628572,10.332177,-0.56682724,sitting
603,7.373,-44.012,-14.015,53.6518894029495,-1.459266,10.260351,-0.5093664,sitting
604,7.034,-44.012,-14.015,40.5277614849689,-1.4077905,10.181343,-0.40821138,sitting
605,7.034,-44.012,-14.015,34.1376578876197,-1.4143747,10.2974615,-0.28790274,sitting
606,7.034,-44.012,-14.015,40.0591699747171,-1.4945804,10.296265,-0.2693477,sitting
607,7.034,-44.012,-14.015,18.9147699654656,-1.520318,10.080787,-0.24480712,sitting
608,7.034,-44.012,-14.015,48.158005474298,-1.4275428,9.890448,-0.18614918,sitting
609,7.034,-44.012,-14.334,11.7692475944601,-1.2491747,9.834184,-0.25079262,sitting
610,7.034,-44.012,-14.334,42.939011113511,-1.0187328,9.956287,-0.38965634,sitting
611,7.034,-44.012,-14.334,41.7649476820554,-0.79248077,10.041282,-0.42916065,sitting
612,6.733,-44.012,-14.334,38.5863515481533,-0.61650693,10.034698,-0.36152446,sitting
613,6.733,-44.012,-14.334,43.304814120264,-0.59974754,9.957485,-0.31423897,sitting
614,6.733,-44.012,-14.334,19.7264855270085,-0.6871359,9.805453,-0.3286042,sitting
615,6.733,-44.012,-14.334,38.6290379814558,-0.8038532,9.759365,-0.3800795,sitting
616,6.733,-44.012,-14.657,42.6148078901914,-0.9451111,10.050261,-0.4369418,sitting
617,6.733,-44.012,-14.657,28.4300365029884,-1.1653777,10.357317,-0.51116204,sitting
618,6.733,-44.012,-14.657,48.2641193833803,-1.417966,10.427945,-0.47165772,sitting
619,6.733,-44.012,-14.657,50.4232895303182,-1.5717934,10.38904,-0.42916065,sitting
620,6.733,-44.012,-14.657,13.8998663826494,-1.7501614,10.282497,-0.4225766,sitting
621,6.733,-44.012,-14.657,36.4522420634504,-1.7896658,10.209475,-0.47225627,sitting
622,6.733,-44.012,-14.657,42.7247681719194,-1.8501194,10.111312,-0.4770447,sitting
623,6.733,-44.012,-14.657,26.6769757020925,-1.8028339,10.032902,-0.46866497,sitting
624,6.733,-44.012,-14.657,12.2628524114341,-1.4688427,9.88925,-0.32321724,sitting
625,6.733,-44.012,-14.657,9.89570406402372,-1.0336965,9.806051,-0.22864626,sitting
626,6.733,-44.012,-14.657,6.48063360576823,-0.6751649,9.886257,-0.362123,sitting
627,6.411,-44.012,-14.657,7.63156635775393,-0.4973954,9.969456,-0.40521863,sitting
628,6.411,-44.012,-14.657,47.3565864810662,-0.47764325,10.007763,-0.44771573,sitting
629,6.411,-44.012,-14.657,10.4377299003855,-0.480636,9.962872,-0.46746787,sitting
630,6.411,-44.012,-14.657,8.14329728593651,-0.557849,10.069414,-0.47105917,sitting
631,6.411,-44.012,-14.657,6.94609041736399,-0.9044097,10.256162,-0.48003745,sitting
632,6.411,-44.012,-14.657,9.29869006733298,-1.4862007,10.248979,-0.7284359,sitting
633,6.411,-44.012,-14.657,8.49146599461526,-1.8740613,10.067019,-0.8678981,sitting
634,6.411,-44.012,-14.657,8.80957405175606,-2.1416135,9.989208,-0.81283146,sitting
635,6.411,-44.012,-14.657,8.4654333375963,-2.135628,10.014946,-0.7697359,sitting
636,6.411,-44.012,-14.657,45.3029844743516,-1.7411832,9.980229,-0.6847417,sitting
637,6.726,-44.012,-14.657,9.91526147735735,-1.1665748,9.856929,-0.34356794,sitting
638,6.726,-44.012,-14.657,13.8114104958025,-0.61530983,10.012551,-0.22864626,sitting
639,6.726,-44.012,-14.657,37.0572313433771,-0.3172317,10.045472,-0.2908955,sitting
640,6.726,-44.012,-14.657,15.096784950075,-0.31483752,10.019734,-0.35673606,sitting
641,6.726,-44.012,-14.657,12.9424270167549,-0.3345897,10.053851,-0.53091425,sitting
642,6.726,-44.012,-14.338,50.5421712223456,-0.2705448,10.089765,-0.5590461,sitting
643,6.726,-44.012,-14.338,43.8647789389463,-0.3465607,10.28549,-0.54887074,sitting
644,6.726,-44.012,-14.338,41.2872694030787,-0.75477207,10.368689,-0.43275195,sitting
645,6.726,-44.012,-14.338,63.7908395789124,-1.3389573,10.1460285,-0.65541273,sitting
646,6.726,-44.012,-14.338,50.1227554826865,-1.8650831,9.948506,-0.8367735,sitting
647,7.089,-44.012,-14.338,53.1699885777358,-2.3211784,9.848549,-0.78769237,sitting
648,7.089,-44.012,-13.995,56.854221395872,-2.622848,9.8437605,-0.78888947,sitting
649,7.089,-44.012,-13.995,47.3481260046835,-2.5971103,10.14543,-0.9947908,sitting
650,7.089,-44.334,-13.995,69.2086020804908,-2.2523453,10.540473,-1.1988965,sitting
651,7.089,-44.334,-13.616,45.917719942259,-1.8070238,10.699687,-1.1294646,sitting
652,7.089,-44.334,-13.616,44.1368473280878,-1.5460558,10.893618,-1.009156,sitting
653,7.089,-44.334,-13.616,62.0367171808279,-1.4933833,10.931925,-1.0169371,sitting
654,7.089,-44.334,-13.273,29.8330537870638,-1.5735891,10.697892,-1.0833763,sitting
655,7.417,-44.334,-13.273,15.4271868891029,-1.5705963,10.555437,-1.1001357,sitting
656,7.417,-44.334,-13.273,56.6923507931871,-1.5280992,10.225636,-1.1145009,sitting
657,7.417,-44.334,-13.273,38.0775275192036,-1.5179238,9.972448,-0.9540894,sitting
658,7.417,-44.334,-13.273,48.5011364876717,-1.4089876,9.775525,-0.7248446,sitting
659,7.417,-44.334,-13.273,18.0597214201261,-1.3036429,9.639056,-0.56084174,sitting
660,7.76,-44.334,-13.273,62.7478185984387,-1.2575544,9.621099,-0.46926352,sitting
661,7.76,-44.334,-13.273,58.8049394285725,-1.2234371,9.703699,-0.44113165,sitting
662,7.76,-44.334,-13.861,42.6518956409516,-1.134253,9.740809,-0.51475334,sitting
663,7.76,-44.334,-14.225,51.7158054099076,-1.0205284,9.8042555,-0.5291186,sitting
664,7.76,-44.334,-14.643,20.415752671981,-0.91458505,9.872491,-0.3866636,sitting
665,7.76,-44.334,-14.643,53.9777535914859,-0.83737206,9.981427,-0.35553896,sitting
666,7.76,-44.334,-14.643,47.3679206788142,-0.8924387,9.933543,-0.32441434,sitting
667,7.76,-44.024,-14.643,26.48550199764,-1.0001777,9.834782,-0.26635495,sitting
668,7.76,-44.024,-14.643,19.3758087575941,-1.1881226,9.783307,-0.30107087,sitting
669,7.76,-44.024,-14.643,21.6393373316266,-1.3275849,9.753978,-0.2753332,sitting
670,7.76,-44.024,-14.643,70.61691147587,-1.3730747,9.897031,-0.27114335,sitting
671,7.76,-44.024,-14.643,50.9399003785033,-1.2910733,10.074203,-0.31663316,sitting
672,7.76,-44.024,-14.643,31.4379162579804,-1.2324153,10.168773,-0.32142156,sitting
673,7.76,-44.024,-14.955,28.3315523450824,-1.2413936,10.603919,-0.45968673,sitting
674,8.065,-44.024,-14.955,59.9434590062442,-1.3329718,10.6715555,-0.6440403,sitting
675,8.065,-44.024,-14.955,57.1166058308033,-1.4867992,10.241198,-0.44592008,sitting
676,8.065,-43.722,-14.955,41.0578844694067,-1.5556326,10.084377,-0.35075054,sitting
677,8.065,-43.722,-14.955,56.7438555627092,-1.6232687,10.02572,-0.43394905,sitting
678,8.065,-43.722,-14.955,25.1834302662872,-1.7220296,9.670779,-0.30585927,sitting
679,8.451,-43.722,-14.955,29.95706381529,-1.6484078,9.392453,-0.14065935,sitting
680,8.451,-43.722,-14.955,57.7441032968281,-1.6142905,9.337985,-0.17357962,sitting
681,8.451,-43.722,-14.631,11.0142984406658,-1.6681601,9.438541,-0.2765303,sitting
682,8.9,-43.722,-14.631,58.2851038897276,-1.7675194,9.413403,-0.25558102,sitting
683,9.742,-43.722,-14.631,33.7836144440248,-1.9213469,9.417592,-0.29328972,sitting
684,10.855,-43.722,-14.237,33.8923646281163,-2.190096,9.695918,-0.7356185,sitting
685,11.631,-43.722,-14.237,32.0723788896582,-2.4947581,9.927557,-0.99898064,sitting
686,12.115,-43.722,-14.237,56.0784200271666,-2.842516,10.023924,-0.97862995,sitting
687,12.452,-43.722,-14.237,58.1398013113703,-3.007716,10.080188,-1.0067618,sitting
688,12.452,-43.722,-13.856,19.0853954011253,-3.1441853,10.247782,-1.2946646,sitting
689,12.452,-43.722,-13.856,30.11438777328,-3.0591912,10.329783,-1.7070658,sitting
690,12.091,-43.722,-13.856,54.5851449252488,-2.9466639,10.331579,-1.6681601,sitting
691,12.091,-43.722,-13.856,58.2681821064874,-2.7898436,10.458471,-1.6286557,sitting
692,12.091,-43.722,-13.533,37.6324984468614,-2.4678235,10.414778,-1.5891514,sitting
693,11.648,-43.722,-13.533,51.2702041474667,-2.1272483,10.308834,-1.4359225,sitting
694,11.648,-43.722,-13.533,8.85692353021075,-1.7842789,10.1382475,-1.2174516,sitting
695,11.648,-43.722,-13.533,55.1451914435521,-1.5616181,10.144233,-1.3311762,sitting
696,11.648,-44.023,-13.533,62.0163289533224,-1.4449008,10.0029745,-1.3497312,sitting
697,11.648,-44.023,-13.533,49.5728098525096,-1.2120646,9.999383,-1.1833342,sitting
698,11.648,-44.023,-13.533,35.8034556074916,-0.878672,9.994595,-1.0851719,sitting
699,11.648,-44.023,-13.533,46.8211913553685,-0.59256494,9.783307,-0.8098387,sitting
700,11.648,-44.023,-13.533,60.8704287012754,-0.43754035,9.576807,-0.48482585,sitting
701,11.648,-44.023,-13.533,56.38885160048,-0.4866215,9.55885,-0.26156655,sitting
702,11.648,-44.023,-13.533,59.316000398339,-0.82001406,9.677961,-0.4429273,sitting
703,11.648,-44.023,-13.533,55.0558159628767,-1.1139023,9.773131,-0.5919664,sitting
704,11.311,-44.023,-13.533,52.5726522718961,-1.3479356,9.803059,-0.5291186,sitting
705,11.311,-44.023,-13.533,26.9849170424045,-1.4149733,9.922171,-0.45968673,sitting
706,11.311,-44.023,-13.533,38.1854459023865,-1.4395138,10.13705,-0.60333884,sitting
707,11.311,-44.023,-13.533,38.1207700008908,-1.5526398,10.287286,-0.8074445,sitting
708,10.943,-44.023,-13.533,12.9673941872754,-1.7351977,10.204686,-0.89423436,sitting
709,10.943,-44.023,-13.533,54.3786808143136,-2.0644004,10.081385,-0.9415198,sitting
710,10.943,-44.023,-13.844,60.9565154712366,-2.3529017,9.994595,-0.92895025,sitting
711,10.943,-44.023,-13.844,34.3294791749861,-2.4600422,10.011953,-0.93493575,sitting
712,10.612,-44.023,-13.844,43.1723967067766,-2.3247697,9.986216,-0.83976626,sitting
713,10.612,-44.023,-13.844,25.8596619153402,-1.9590555,9.97185,-0.770933,sitting
714,10.612,-44.023,-13.844,56.2773715680817,-1.5987282,10.075399,-0.74758947,sitting
715,10.612,-44.023,-13.844,39.41451833906,-1.3096284,10.05864,-0.61112,sitting
716,10.612,-44.023,-13.844,20.2950900818891,-1.1629834,9.970653,-0.5255273,sitting
717,10.612,-44.023,-13.844,17.637849182407,-1.1611878,9.9790325,-0.65541273,sitting
718,10.612,-44.023,-13.844,14.3930588547843,-1.3257892,9.961076,-0.7697359,sitting
719,10.612,-44.023,-13.844,27.5111076576906,-1.5394717,9.913791,-0.8182184,sitting
720,10.612,-44.023,-13.844,22.706080057686,-1.7495629,9.897031,-0.79726917,sitting
721,10.612,-44.023,-13.844,24.3684840379277,-1.9608512,9.993398,-0.83138657,sitting
722,10.612,-44.023,-13.844,22.7515113796064,-2.007538,10.041881,-0.8762778,sitting
723,10.612,-44.023,-13.844,9.42143807469782,-1.946486,10.089166,-0.9175778,sitting
724,10.612,-44.023,-13.844,47.1116690310944,-1.7411832,10.179547,-0.88944596,sitting
725,10.612,-44.023,-13.844,39.8532229287076,-1.5969325,10.218452,-0.82779527,sitting
726,10.612,-44.023,-13.844,32.2304630924602,-1.5526398,10.174759,-0.7763199,sitting
727,10.612,-44.023,-13.844,42.0607292641738,-1.4927847,10.075998,-0.717662,sitting
728,10.612,-44.023,-13.844,45.9951158721293,-1.4820108,9.998186,-0.6757634,sitting
729,10.612,-44.023,-13.844,44.4511131615302,-1.4359225,9.987412,-0.700304,sitting
730,10.307,-44.023,-13.844,46.4278236923716,-1.3790601,9.991004,-0.664391,sitting
731,10.307,-44.023,-13.844,9.68916469747779,-1.2988545,10.007165,-0.5943606,sitting
732,10.307,-44.023,-13.844,56.9606742593958,-1.2030864,10.059837,-0.57520694,sitting
733,10.307,-44.023,-13.844,22.1129261024257,-1.1228806,10.107122,-0.62608373,sitting
734,10.307,-44.023,-13.844,15.6219885935684,-1.2431892,10.266935,-0.7086837,sitting
735,10.307,-44.023,-13.844,10.4172357359918,-1.4131776,10.341156,-0.6512229,sitting
736,9.985,-44.023,-13.844,46.9107115752151,-1.5861586,10.229825,-0.7811083,sitting
737,9.985,-44.023,-13.844,59.7640308513375,-1.7806876,9.9712515,-0.688333,sitting
738,9.985,-44.023,-13.844,54.9949200242609,-1.7770962,9.937733,-0.5835867,sitting
739,9.985,-44.023,-13.844,18.7501617501432,-1.738789,10.00477,-0.5847838,sitting
740,9.985,-44.023,-13.844,29.4419389635346,-1.685518,10.016143,-0.362123,sitting
741,9.985,-44.023,-13.844,19.5440998757231,-1.543063,10.034698,-0.219668,sitting
742,9.985,-44.023,-13.844,52.1360936166703,-1.388637,9.985018,-0.21068975,sitting
743,9.985,-44.023,-13.844,46.0690690704722,-1.1815386,10.118495,0.0047884034,sitting
744,9.985,-44.023,-13.844,41.9592842737988,-0.8062474,10.080188,0.12509704,sitting
745,9.985,-44.023,-14.225,58.6738140294195,-0.55844754,10.222044,0.06703765,sitting
746,9.985,-44.023,-14.225,8.50242610917747,-0.7751228,10.232818,-0.15442601,sitting
747,9.674,-43.71,-14.225,52.9504732252376,-1.0576386,9.9712515,-0.24001873,sitting
748,9.674,-43.71,-14.543,7.01285159459969,-1.0342951,9.860519,-0.1328782,sitting
749,9.674,-43.71,-14.543,55.6834209516518,-0.97384155,10.031107,-0.22864626,sitting
750,9.674,-43.71,-14.543,44.1136168355088,-1.1617863,10.162787,-0.35913026,sitting
751,9.674,-43.71,-14.849,49.5168025993926,-1.5167267,10.121488,-0.45429978,sitting
752,9.674,-43.71,-14.849,46.8732762563983,-1.7351977,10.156203,-0.45489833,sitting
753,9.674,-43.71,-14.849,16.383829980785,-1.7735049,10.406996,-0.41599256,sitting
754,9.674,-43.33,-15.209,38.6898147027976,-1.845331,10.472239,-0.41060558,sitting
755,9.674,-43.33,-15.209,23.9664252438343,-2.1511903,10.210073,-0.5446809,sitting
756,9.674,-43.33,-15.585,24.3832499230163,-2.2266076,10.047267,-0.4842273,sitting
757,9.674,-43.33,-15.585,53.0753242541863,-1.8686744,9.779117,-0.090381116,sitting
758,9.674,-43.33,-15.98,49.643660333541,-1.0247183,9.617508,0.57281274,sitting
759,9.674,-42.924,-15.98,57.5295700960875,-0.11312603,9.788095,1.0893618,sitting
760,9.674,-42.924,-16.743,44.9186396314726,0.28491,10.320207,1.0073603,sitting
761,9.674,-42.924,-17.344,50.2814256127402,0.23163901,10.659584,0.866701,sitting
762,9.674,-42.924,-18.103,22.442356297951,0.047285482,10.9899845,0.866701,sitting
763,9.674,-42.523,-18.78,47.7931026641419,-0.0017956513,10.746374,1.0043676,sitting
764,9.674,-42.523,-19.47,36.0294263144596,-0.023343466,10.613496,0.86969376,sitting
765,9.674,-42.211,-20.42,47.3642003180104,-0.23942018,10.425551,0.95588505,sitting
766,9.201,-42.211,-20.745,62.147026666725,-0.45190558,10.010158,1.3210008,sitting
767,8.36,-41.844,-21.539,47.4115051577725,-0.22385786,9.932944,1.6555905,sitting
768,7.575,-41.102,-22.831,32.6195287825848,0.08678981,10.278308,1.690905,sitting
769,6.549,-40.315,-23.709,50.7707469008752,0.23463176,10.5440645,1.4867992,sitting
770,5.871,-39.607,-24.397,58.6251524482134,0.3238158,10.428544,1.7663223,sitting
771,5.355,-38.919,-25.698,43.6116256841478,0.76195467,10.41358,1.9255368,sitting
772,4.693,-37.971,-25.698,48.4526648889569,0.7152678,10.433332,1.8806454,sitting
773,4.327,-37.971,-26.257,36.8403827500051,0.75477207,10.55005,1.7776948,sitting
774,4.327,-37.448,-26.257,57.4100857950987,0.8110358,10.506954,1.5993267,sitting
775,4.327,-36.988,-26.593,38.4346417851311,0.6799533,9.76535,2.3026235,sitting
776,4.327,-36.614,-27.372,55.6853715420136,0.7990648,9.157822,2.6120741,sitting
777,4.327,-36.614,-27.813,5.53540853875857,0.97264445,8.841787,2.4744074,sitting
778,4.327,-36.268,-28.149,24.7226084737217,1.0594343,8.980651,2.7072437,sitting
779,4.753,-36.268,-27.848,45.6633493608414,1.4359225,9.357139,2.5582044,sitting
780,4.753,-36.268,-27.848,43.781799135644,1.4568717,9.670779,2.5390508,sitting
781,5.532,-36.268,-28.417,10.9355169585518,1.364695,9.648034,2.9496565,sitting
782,5.532,-35.914,-28.994,5.59137043111221,1.3838485,9.618706,2.930503,sitting
783,5.94,-35.914,-28.625,63.5123782661534,1.079785,9.54209,2.842516,sitting
784,6.46,-35.914,-28.625,61.5131438451322,0.5129577,9.393052,2.724003,sitting
785,7.333,-35.914,-28.625,54.7066115552397,-0.035913024,9.274539,2.7246015,sitting
786,7.884,-35.914,-28.625,55.3548155132815,-0.24241292,9.44333,2.60549,sitting
787,8.328,-35.914,-28.625,58.1663308197576,-0.49559975,9.714474,2.4037786,sitting
788,8.328,-35.914,-28.625,52.1832526269939,-0.61890113,10.327988,2.2499511,sitting
789,8.328,-35.914,-28.625,44.3077901203539,-1.3006501,10.337564,2.0213048,sitting
790,8.024,-35.498,-28.625,58.0124149560886,-1.9716251,9.822811,2.5067291,sitting
791,7.156,-35.498,-28.625,27.6669734667484,-1.3760674,9.123704,3.3566709,sitting
792,5.839,-35.498,-28.625,54.5788406122737,0.04249708,9.727043,3.514688,sitting
793,4.776,-35.063,-28.993,30.7869205790174,0.943914,10.813412,3.4494462,sitting
794,3.294,-35.063,-28.993,40.3684812203771,1.5945383,10.8469305,3.164536,sitting
795,1.757,-35.063,-29.341,35.060758184071,2.0967221,10.5045595,3.1992521,sitting
796,0.381,-34.634,-29.341,62.8577749008621,2.154183,9.610924,3.4111388,sitting
797,-0.762,-34.634,-29.341,54.1639515948376,2.088941,9.296685,3.244742,sitting
798,-1.339,-34.634,-29.698,45.7669973916767,2.143409,9.537302,3.2914288,sitting
799,-1.742,-34.204,-29.698,37.1899089329671,2.1745336,9.476251,3.2237926,sitting
800,-1.742,-34.204,-29.698,39.8735105187603,2.0506337,9.225458,2.9616275,sitting
801,-1.083,-34.204,-29.698,46.8199610895902,1.5346833,9.234436,2.694674,sitting
802,-0.384,-33.802,-30.062,49.1132976319113,0.3645172,8.177995,2.8604724,sitting
803,0.048,-33.802,-30.062,39.2409005390215,0.25139117,7.1951747,3.1759086,sitting
804,0.048,-33.802,-30.062,9.61860675159101,1.2024878,8.305486,3.2393548,sitting
805,-0.354,-33.471,-30.062,61.1066305072314,2.433706,9.980229,3.240552,sitting
806,-0.753,-33.471,-30.062,30.8578455858691,3.2082303,11.389217,3.2363622,sitting
807,-0.753,-33.471,-30.062,65.1390710687872,2.9388826,11.477803,3.2387564,sitting
808,0.184,-33.471,-30.062,65.207059526072,2.1577742,10.275315,3.0113072,sitting
